location,coordinates,lat,lon
ankara,"['39.7160439', '32.7059948']",39.7160439,32.7059948
diyarbakir,"['37.9162222', '40.2363542']",37.9162222,40.2363542
istanbul,"['41.0766019', '29.052495']",41.0766019,29.052495
sivas,"['39.4191717', '37.1012388']",39.4191717,37.1012388
kayseri,"['38.7219011', '35.4873214']",38.7219011,35.4873214
izmir,"['38.4237433', '27.1428019']",38.4237433,27.1428019
trabzon,"['40.9098506', '39.77715282189265']",40.9098506,39.77715282189265
anamur/mersin,"['36.080323', '32.8312106']",36.080323,32.8312106
kars,"['40.4558435', '42.9979531']",40.4558435,42.9979531
konya,"['38.0211951', '32.5224943']",38.0211951,32.5224943
kirsehir,"['39.3303066', '34.1265884']",39.3303066,34.1265884
istanbul anadolu,"['40.9068494', '29.375089']",40.9068494,29.375089
eskisehir,"['39.7743941', '30.519116']",39.7743941,30.519116
mersin,"['36.7978381', '34.6298391']",36.7978381,34.6298391
adana,"['36.9863599', '35.3252861']",36.9863599,35.3252861
sakarya,"['40.7731834', '30.481606']",40.7731834,30.481606
osmaniye,"['37.0733588', '36.2507673']",37.0733588,36.2507673
antalya,"['36.9279654', '30.7276865']",36.9279654,30.7276865
erzurum,"['39.90632', '41.2727715']",39.90632,41.2727715
malatya,"['38.3487153', '38.3190674']",38.3487153,38.3190674
bolu,"['40.6212099', '31.6460259']",40.6212099,31.6460259
afyonkarahisar,"['38.6852729', '30.6427411']",38.6852729,30.6427411
canakkale,"['40.0549886', '26.9278292']",40.0549886,26.9278292
gemlik,"['40.4301652', '29.1570698']",40.4301652,29.1570698
ordu,"['40.8292569', '37.4082764']",40.8292569,37.4082764
bartin,"['41.4947715', '32.4354255']",41.4947715,32.4354255
aksaray,"['38.4326291', '33.8976963']",38.4326291,33.8976963
zile,"['38.3035025', '35.4599719']",38.3035025,35.4599719
samsun,"['41.2303557', '35.9683338']",41.2303557,35.9683338
bingol,"['38.8861265', '40.4972333']",38.8861265,40.4972333
bursa,"['40.182737', '29.0675481']",40.182737,29.0675481
samsun / bafra,"['41.5665954', '35.9024777']",41.5665954,35.9024777
balikesir,"['39.5400798', '28.0228793']",39.5400798,28.0228793
manisa-turgutlu,"['38.5000458', '27.7084176']",38.5000458,27.7084176
soma,"['49.1296936', '21.1095429']",49.1296936,21.1095429
aydin,"['37.8483767', '27.8435878']",37.8483767,27.8435878
kocaeli,"['40.8216536', '29.9507184']",40.8216536,29.9507184
karabuk,"['41.1110349', '32.6193901']",41.1110349,32.6193901
bilecik,"['40.1435101', '29.9752911']",40.1435101,29.9752911
istanbul - besiktas,"['41.0428465', '29.0075283']",41.0428465,29.0075283
kutahya,"['39.2522508', '29.4937732']",39.2522508,29.4937732
kirklareli,"['41.7078046', '27.6051334']",41.7078046,27.6051334
nazilli / aydin,"['37.9097512', '28.3242062']",37.9097512,28.3242062
tekirdag,"['40.9913019', '27.3676293']",40.9913019,27.3676293
antaya,"['-12.0160588', '-76.82653829905436']",-12.0160588,-76.82653829905436
manisa,"['38.8574402', '28.0565711']",38.8574402,28.0565711
corum,"['40.5491496', '34.9602453']",40.5491496,34.9602453
abd missouri,"['38.7604815', '-92.5617875']",38.7604815,-92.5617875
zonguldak eregli,"['41.2795516', '31.4229672']",41.2795516,31.4229672
mugla,"['37.1642053', '28.2624288']",37.1642053,28.2624288
zonguldak,"['41.250324', '31.8389738']",41.250324,31.8389738
kurkcu,"['40.135686', '35.08535']",40.135686,35.08535
tokat merkez,"['40.3233534', '36.552162']",40.3233534,36.552162
gaziantep,"['37.0628317', '37.3792617']",37.0628317,37.3792617
alanya,"['36.8864752', '30.7029585']",36.8864752,30.7029585
duzce,"['40.8774545', '31.2009618']",40.8774545,31.2009618
istabul,"['45.9601077', '12.6624887']",45.9601077,12.6624887
manisa salihli,"['38.4860588', '28.1390032']",38.4860588,28.1390032
hakkari,"['37.5766959', '43.7377862']",37.5766959,43.7377862
ferizaj-kosova,"['42.3682168', '21.1532848']",42.3682168,21.1532848
sanliurfa,"['37.1596239', '38.791929']",37.1596239,38.791929
denizli,"['37.7827875', '29.0966476']",37.7827875,29.0966476
mardin,"['37.3132581', '40.7354383']",37.3132581,40.7354383
kahramanmaras,"['37.5812744', '36.927509']",37.5812744,36.927509
milas/ mugla,"['37.3169681', '27.7898502']",37.3169681,27.7898502
kdz.eregli,"['41.21509975', '31.41032012232061']",41.21509975,31.41032012232061
fatih,"['41.0192846', '28.9479296']",41.0192846,28.9479296
fethiye,"['36.6221019', '29.1153234']",36.6221019,29.1153234
kirikkale,"['39.8410483', '33.5058536']",39.8410483,33.5058536
bandirma,"['40.3554705', '27.9697603']",40.3554705,27.9697603
alanya-antalya,"['36.8864752', '30.7029585']",36.8864752,30.7029585
isparta,"['37.9465412', '30.9602093']",37.9465412,30.9602093
ermenek/karaman,"['36.6389037', '32.8888721']",36.6389037,32.8888721
erzincan,"['39.6073429', '39.2013209']",39.6073429,39.2013209
nazilli,"['37.9097512', '28.3242062']",37.9097512,28.3242062
baku,"['40.3755885', '49.8328009']",40.3755885,49.8328009
simav/kutahya,"['39.0888824', '28.9772886']",39.0888824,28.9772886
gazipasa,"['41.5717516', '35.9057547']",41.5717516,35.9057547
batman,"['37.7874104', '41.2573924']",37.7874104,41.2573924
mersin tarsus,"['36.9164834', '34.895149']",36.9164834,34.895149
hatay,"['36.2025471', '36.1602908']",36.2025471,36.1602908
kartal-istanbul,"['40.88858', '29.1856536']",40.88858,29.1856536
tokat,"['40.38658275', '36.656546010111526']",40.38658275,36.656546010111526
kolej,"['39.8770021', '32.8803882']",39.8770021,32.8803882
nevsehir,"['38.7235072', '34.7194168']",38.7235072,34.7194168
duzici,"['37.2401223', '36.4534072']",37.2401223,36.4534072
nigde,"['38.0664691', '34.7051438']",38.0664691,34.7051438
artvin,"['41.160506', '41.8398627']",41.160506,41.8398627
tarsus,"['36.9164834', '34.895149']",36.9164834,34.895149
atyrau,"['47.6605827', '50.806203']",47.6605827,50.806203
kocaeli- izmit,"['40.7721138', '29.9505623']",40.7721138,29.9505623
tire/izmir,"['38.086822', '27.7338358']",38.086822,27.7338358
bodrum,"['37.0343987', '27.430651']",37.0343987,27.430651
rize,"['40.9569617', '40.884428']",40.9569617,40.884428
izmit,"['40.7721138', '29.9505623']",40.7721138,29.9505623
montezuma/new mexico,"['35.6523771', '-105.2763581']",35.6523771,-105.2763581
adana/seyhan,"['36.9863599', '35.3252861']",36.9863599,35.3252861
elazig,"['38.5824771', '39.396179']",38.5824771,39.396179
kocaeli/karamursel,"['40.6912501', '29.6165859']",40.6912501,29.6165859
zonguldak/eregli,"['41.2795516', '31.4229672']",41.2795516,31.4229672
yozgat,"['39.8221974', '34.8080972']",39.8221974,34.8080972
amasya,"['40.6569451', '35.7727169']",40.6569451,35.7727169
kiraz/izmir,"['38.2310995', '28.2048901']",38.2310995,28.2048901
bodrum/mugla,"['37.0343987', '27.430651']",37.0343987,27.430651
van,"['38.3249599', '43.6589825']",38.3249599,43.6589825
turgutlu,"['38.5000458', '27.7084176']",38.5000458,27.7084176
inegol,"['40.0800359', '29.5096528']",40.0800359,29.5096528
usak,"['25.0073145', '81.4649963']",25.0073145,81.4649963
yalova,"['40.5928976', '29.077611679403788']",40.5928976,29.077611679403788
kastamonu,"['41.3680217', '33.7619177']",41.3680217,33.7619177
k.maras,"['51.5266057', '7.4648214']",51.5266057,7.4648214
cankiri,"['40.6667691', '33.4526069']",40.6667691,33.4526069
bayburt,"['40.2023027', '40.2121599']",40.2023027,40.2121599
kilis,"['36.7797231', '37.1416892']",36.7797231,37.1416892
edirne,"['41.6759327', '26.5587225']",41.6759327,26.5587225
afyon,"['38.6852729', '30.6427411']",38.6852729,30.6427411
giresun,"['40.6531617', '38.5172032']",40.6531617,38.5172032
gumushane,"['40.2533219', '39.384968']",40.2533219,39.384968
sirnak,"['37.548722', '42.36187880016271']",37.548722,42.36187880016271
siirt,"['37.8646916', '42.0510294']",37.8646916,42.0510294
adiyaman,"['37.7602985', '38.2772986']",37.7602985,38.2772986
burdur,"['37.5183407', '30.1691254']",37.5183407,30.1691254
sinop,"['41.6476377', '34.9560137']",41.6476377,34.9560137
agri,"['39.7779175', '43.168437098021585']",39.7779175,43.168437098021585
,"['46.3144754', '11.0480288']",46.3144754,11.0480288
diger,"['20.8978392', '74.1296053']",20.8978392,74.1296053
bitlis,"['38.4950867', '42.1678372']",38.4950867,42.1678372
tunceli,"['39.1060641', '39.5482693']",39.1060641,39.5482693
ardahan,"['41.0372501', '42.7462189']",41.0372501,42.7462189
mus,"['43.741', '4.20191']",43.741,4.20191
igdir,"['37.5221197', '45.2363614']",37.5221197,45.2363614
karaman,"['37.1796848', '33.3383665']",37.1796848,33.3383665
ankara/polatli,"['39.5849888', '32.1421925']",39.5849888,32.1421925
akhisar,"['38.9240528', '27.8401895']",38.9240528,27.8401895
iskenderun,"['36.5902266', '36.1710354']",36.5902266,36.1710354
tekirdag/corlu,"['41.1590875', '27.8041066']",41.1590875,27.8041066
:ankara,"['39.7160439', '32.7059948']",39.7160439,32.7059948
istanbul-uskudar,"['41.0265498', '29.0151321']",41.0265498,29.0151321
istanbuk,"['45.5159069', '9.1724121']",45.5159069,9.1724121
corlu/ tekirdag,"['41.1590875', '27.8041066']",41.1590875,27.8041066
amasya merzifon,"['40.8721392', '35.4635383']",40.8721392,35.4635383
mustafakemalpasa,"['41.0324268', '37.4961066']",41.0324268,37.4961066
sakarya /sapanca,"['40.6916134', '30.2673835']",40.6916134,30.2673835
lefkosa,"['35.1746503', '33.3638783']",35.1746503,33.3638783
istanbul buyukcekmece,"['41.021654', '28.579757']",41.021654,28.579757
"tekirdag,istanbul","['41.308409', '28.3046233']",41.308409,28.3046233
beylikduzu,"['41.0037541', '28.6372583']",41.0037541,28.6372583
konya / eregli,"['37.5140718', '34.0473423']",37.5140718,34.0473423
beypazari,"['40.1661927', '31.9207632']",40.1661927,31.9207632
yilmaz,"['39.656208', '38.396381']",39.656208,38.396381
bursa/gemlik,"['40.4301652', '29.1570698']",40.4301652,29.1570698
konya/cumra,"['37.5713333', '32.7811767']",37.5713333,32.7811767
balikesir - edremit,"['39.597846', '27.0181836']",39.597846,27.0181836
istanbul maltepe,"['40.9247539', '29.1310782']",40.9247539,29.1310782
konya ~ ilgin,"['38.281774', '31.9178668']",38.281774,31.9178668
antakya,"['36.2036546', '36.1637648']",36.2036546,36.1637648
turhal/tokat,"['40.3868287', '36.0838319']",40.3868287,36.0838319
sanliurfa/karakopru,"['37.1725312', '38.8209361']",37.1725312,38.8209361
kocaeli izmit,"['40.7721138', '29.9505623']",40.7721138,29.9505623
midyat,"['37.4152662', '41.3733325']",37.4152662,41.3733325
sariyer,"['41.1685803', '29.0572623']",41.1685803,29.0572623
yenisehir/bursa,"['40.2626316', '29.6521948']",40.2626316,29.6521948
istanbul/gungoren,"['41.0252832', '28.8726498']",41.0252832,28.8726498
alapli/zonguldak,"['41.180375', '31.3861776']",41.180375,31.3861776
kahta,"['37.7860716', '38.6217178']",37.7860716,38.6217178
samsun/bafra,"['41.5665954', '35.9024777']",41.5665954,35.9024777
aydin/nazilli,"['37.9097512', '28.3242062']",37.9097512,28.3242062
akhisar/manisa,"['38.9240528', '27.8401895']",38.9240528,27.8401895
aliaga / izmir,"['38.8017371', '26.9734041']",38.8017371,26.9734041
manisa alasehir,"['38.3507471', '28.516575']",38.3507471,28.516575
gonen / balikesir,"['40.1044116', '27.6563981']",40.1044116,27.6563981
alanya / antalya,"['36.8864752', '30.7029585']",36.8864752,30.7029585
korkuteli/antalya,"['37.0666523', '30.1970497']",37.0666523,30.1970497
antalya / gazipasa,"['36.2682712', '32.3175066']",36.2682712,32.3175066
shkoder,"['42.0681371', '19.5121437']",42.0681371,19.5121437
uzunkopru/edirne,"['41.2775715', '26.675132']",41.2775715,26.675132
orhangazi/bursa,"['40.4921219', '29.3081543']",40.4921219,29.3081543
shirvan,"['39.9549667', '48.9455904']",39.9549667,48.9455904
sanliurfa/hilvan,"['37.4959526', '38.9058657']",37.4959526,38.9058657
gurun/sivas,"['38.7213343', '37.270935']",38.7213343,37.270935
bagcilar/istanbul,"['41.034547', '28.8567558']",41.034547,28.8567558
menemen,"['38.6093916', '27.0664452']",38.6093916,27.0664452
corly,"['46.1774928', '6.2683477']",46.1774928,6.2683477
osmangazi/bursa,"['40.182737', '29.0675481']",40.182737,29.0675481
antalya manavgat,"['36.7870124', '31.4406667']",36.7870124,31.4406667
elbistan/kahramanmaras,"['38.2022294', '37.1903006']",38.2022294,37.1903006
manisa /akhisar,"['38.9240528', '27.8401895']",38.9240528,27.8401895
mersin/tarsus,"['36.9164834', '34.895149']",36.9164834,34.895149
bozuyuk / bilecik,"['39.9065377', '30.0505886']",39.9065377,30.0505886
manisa - akhisar,"['38.9240528', '27.8401895']",38.9240528,27.8401895
manisa - salihli,"['38.4860588', '28.1390032']",38.4860588,28.1390032
peshawar,"['34.0123846', '71.5787458']",34.0123846,71.5787458
yerkoy/yozgat,"['39.6413341', '34.4682658']",39.6413341,34.4682658
edremit,"['39.597846', '27.0181836']",39.597846,27.0181836
sancaktepe,"['40.9905196', '29.2288624']",40.9905196,29.2288624
unye,"['11.450209', '13.961961']",11.450209,13.961961
nizip,"['37.0101095', '37.7971978']",37.0101095,37.7971978
esme/usak,"['38.3998673', '28.9670144']",38.3998673,28.9670144
yahyali,"['38.1003432', '35.3541006']",38.1003432,35.3541006
zonguldak/devrek,"['41.2188823', '31.9558348']",41.2188823,31.9558348
ceyhan,"['37.0288825', '35.8124428']",37.0288825,35.8124428
mugla/merkez,"['37.2178776', '28.3645937']",37.2178776,28.3645937
bucak / burdur,"['37.4567447', '30.5855392']",37.4567447,30.5855392
antalya/van,"['44.538273', '18.6761997']",44.538273,18.6761997
sivas -gemerek,"['39.1831222', '36.0711044']",39.1831222,36.0711044
dortyol/hatay,"['36.8371017', '36.2274002']",36.8371017,36.2274002
orhangazi / bursa,"['40.4921219', '29.3081543']",40.4921219,29.3081543
siverek,"['37.7540905', '39.3177426']",37.7540905,39.3177426
agri patnos,"['39.2334202', '42.8612338']",39.2334202,42.8612338
edirne/uzunkopru,"['41.2775715', '26.675132']",41.2775715,26.675132
kirikhan,"['39.5523706', '41.3079506']",39.5523706,41.3079506
dogubayazit/agri,"['39.5483366', '44.0793593']",39.5483366,44.0793593
kirklareli/babaeski,"['41.4302616', '27.0917789']",41.4302616,27.0917789
bursa/inegol,"['40.0800359', '29.5096528']",40.0800359,29.5096528
soma/manisa,"['39.185172', '27.6088792']",39.185172,27.6088792
giresun -gorele,"['41.0335207', '38.998624']",41.0335207,38.998624
ates,"['18.2825', '8.0758333']",18.2825,8.0758333
turhal,"['40.3868287', '36.0838319']",40.3868287,36.0838319
tarsus/mersin,"['36.9164834', '34.895149']",36.9164834,34.895149
sanliurfa/ceylanpinar,"['36.81364025', '39.922385829702364']",36.81364025,39.922385829702364
konya/eregli,"['37.5140718', '34.0473423']",37.5140718,34.0473423
aydin/kusadasi,"['37.8632398', '27.266873']",37.8632398,27.266873
corlu/tekirdag,"['41.1590875', '27.8041066']",41.1590875,27.8041066
balikesir-gonen,"['40.1044116', '27.6563981']",40.1044116,27.6563981
seydisehir,"['37.4193713', '31.8483332']",37.4193713,31.8483332
tekirdag/ saray,"['41.4467028', '27.9340529']",41.4467028,27.9340529
izmir tire,"['38.086822', '27.7338358']",38.086822,27.7338358
beysehir,"['37.6754536', '31.7269088']",37.6754536,31.7269088
ercis,"['39.0289887', '43.3591059']",39.0289887,43.3591059
silivri,"['41.0742476', '28.2481709']",41.0742476,28.2481709
polatli-ankara,"['39.5849888', '32.1421925']",39.5849888,32.1421925
merkez /elazig,"['38.6747164', '39.2227135']",38.6747164,39.2227135
balikesir-burhaniye,"['39.503059', '26.9807755']",39.503059,26.9807755
edirne/kesan,"['40.8548793', '26.6303057']",40.8548793,26.6303057
manisa-soma,"['39.185172', '27.6088792']",39.185172,27.6088792
silopi/sirnak,"['37.2491577', '42.4707504']",37.2491577,42.4707504
bakirkoy/istanbul,"['40.9782585', '28.8744461']",40.9782585,28.8744461
aksehir/konya,"['38.3588503', '31.4201959']",38.3588503,31.4201959
bandirma/balikesir,"['40.3554705', '27.9697603']",40.3554705,27.9697603
karamursel/kocaeli,"['40.6912501', '29.6165859']",40.6912501,29.6165859
karabuk/yenice,"['41.2006661', '32.3279252']",41.2006661,32.3279252
gonen,"['40.1044116', '27.6563981']",40.1044116,27.6563981
adiyaman/kahta,"['37.7860716', '38.6217178']",37.7860716,38.6217178
lefkosa/kktc,"['35.1826164', '33.35859439575006']",35.1826164,33.35859439575006
saray/tekirdag,"['41.4426795', '27.9213992']",41.4426795,27.9213992
polatli,"['39.5849888', '32.1421925']",39.5849888,32.1421925
narman,"['40.3452003', '41.871138']",40.3452003,41.871138
bursa mudanya,"['40.3752582', '28.8837929']",40.3752582,28.8837929
nazilli/aydin,"['37.9097512', '28.3242062']",37.9097512,28.3242062
antalya/alanya,"['36.8864752', '30.7029585']",36.8864752,30.7029585
marmaris,"['36.8522547', '28.2742661']",36.8522547,28.2742661
konya karapinar,"['37.7177584', '33.5476273']",37.7177584,33.5476273
balikesir edremit,"['39.597846', '27.0181836']",39.597846,27.0181836
antalya alanya,"['36.8864752', '30.7029585']",36.8864752,30.7029585
bursa / orhangazi,"['40.4921219', '29.3081543']",40.4921219,29.3081543
corlu,"['41.1590875', '27.8041066']",41.1590875,27.8041066
adana/ kozan,"['37.4477712', '35.8167812']",37.4477712,35.8167812
antakya hatay,"['36.2025471', '36.1602908']",36.2025471,36.1602908
bozuyuk/bilecik,"['39.9065377', '30.0505886']",39.9065377,30.0505886
soke/aydin,"['37.7519762', '27.4056294']",37.7519762,27.4056294
gebze,"['40.8006696', '29.431767']",40.8006696,29.431767
amasya - suluova,"['40.8364128', '35.6455569']",40.8364128,35.6455569
turgutlu/manisa,"['38.5000458', '27.7084176']",38.5000458,27.7084176
polatli/ankara,"['39.5849888', '32.1421925']",39.5849888,32.1421925
istanbul/ besiktas,"['41.0428465', '29.0075283']",41.0428465,29.0075283
biga/canakkale,"['40.2269793', '27.2428365']",40.2269793,27.2428365
luleburgaz,"['41.4041358', '27.3554651']",41.4041358,27.3554651
isranbul,"['41.012867', '28.9787241']",41.012867,28.9787241
"soke, aydin","['37.7519762', '27.4056294']",37.7519762,27.4056294
manavgat,"['36.7870124', '31.4406667']",36.7870124,31.4406667
ankata,"['-26.2745127', '132.1338432']",-26.2745127,132.1338432
sanliurfa/viransehir,"['37.2220348', '39.4169976']",37.2220348,39.4169976
