location,coordinates,lat,lon
cesme/izmir,"['38.3228053', '26.3028171']",38.3228053,26.3028171
ayvalik,"['39.3181095', '26.6916837']",39.3181095,26.6916837
boyabat/sinop,"['41.4689736', '34.7672274']",41.4689736,34.7672274
maltepe,"['40.9247539', '29.1310782']",40.9247539,29.1310782
samsun - carsamba,"['41.1982911', '36.7270196']",41.1982911,36.7270196
duzce/akcakoca,"['41.0882278', '31.1239833']",41.0882278,31.1239833
corlu-tekirdag,"['41.1590875', '27.8041066']",41.1590875,27.8041066
hatay/iskenderun,"['36.5902266', '36.1710354']",36.5902266,36.1710354
luleburgaz / kirklareli,"['41.4041358', '27.3554651']",41.4041358,27.3554651
bursa inegol,"['40.0800359', '29.5096528']",40.0800359,29.5096528
bergama/izmir,"['39.1191544', '27.1777296']",39.1191544,27.1777296
cerkezkoy,"['41.2862482', '27.999468']",41.2862482,27.999468
corum/sungurlu,"['40.1652438', '34.3787827']",40.1652438,34.3787827
istanbul/sile,"['41.1744067', '29.6125216']",41.1744067,29.6125216
adiyaman golbasi,"['37.7844045', '37.6395601']",37.7844045,37.6395601
yesilkoy,"['40.9589829', '28.8225574']",40.9589829,28.8225574
samsun bafra,"['41.5665954', '35.9024777']",41.5665954,35.9024777
iznik bursa,"['40.4303445', '29.7223732']",40.4303445,29.7223732
kocaeli/darica,"['40.7574799', '29.3840563']",40.7574799,29.3840563
salihli manisa,"['38.4860588', '28.1390032']",38.4860588,28.1390032
sandikli,"['37.163094', '40.581284']",37.163094,40.581284
gorele,"['41.0335207', '38.998624']",41.0335207,38.998624
bursa - yildirim,"['40.1877165', '29.0809205']",40.1877165,29.0809205
siverek /sanliurfa,"['37.161706', '38.8017851']",37.161706,38.8017851
ayvalik/balikesir,"['39.3181095', '26.6916837']",39.3181095,26.6916837
karaman/ermenek,"['36.6389037', '32.8888721']",36.6389037,32.8888721
kocaeli-cayirova,"['40.8185087', '29.3723299']",40.8185087,29.3723299
kutahya/tavsanli,"['39.5451181', '29.4955923']",39.5451181,29.4955923
rize/ardesen,"['41.191875', '40.9894178']",41.191875,40.9894178
amasya tasova,"['40.7603491', '36.321973']",40.7603491,36.321973
aydin-yalova,"['40.65776645', '29.268546719828993']",40.65776645,29.268546719828993
hatay- dortyol,"['36.8371017', '36.2274002']",36.8371017,36.2274002
silopi,"['37.2491577', '42.4707504']",37.2491577,42.4707504
mardin nusaybin,"['37.0691755', '41.2164671']",37.0691755,41.2164671
sivas/ gurun,"['38.7213343', '37.270935']",38.7213343,37.270935
kesan / edirne,"['40.8548793', '26.6303057']",40.8548793,26.6303057
samsun terme,"['41.2090393', '36.9721685']",41.2090393,36.9721685
trabzon/of,"['40.947642', '40.2694068']",40.947642,40.2694068
fethiye/mugla,"['36.6221019', '29.1153234']",36.6221019,29.1153234
kurucasile/bartin,"['41.8438903', '32.7207891']",41.8438903,32.7207891
afsin / kahramanmaras,"['38.2438548', '36.9152873']",38.2438548,36.9152873
kinshasa,"['-4.3196982', '15.3424196']",-4.3196982,15.3424196
kesan,"['-6.1182641', '146.5078178']",-6.1182641,146.5078178
izmit/kocaeli,"['40.7721138', '29.9505623']",40.7721138,29.9505623
kdz.eregli / zonguldak,"['41.2698487', '31.43995842112104']",41.2698487,31.43995842112104
boyabat,"['41.4689736', '34.7672274']",41.4689736,34.7672274
uskudar / istanbul,"['41.0265498', '29.0151321']",41.0265498,29.0151321
manavgat/antalya,"['36.7870124', '31.4406667']",36.7870124,31.4406667
bakirkoy,"['40.9782585', '28.8744461']",40.9782585,28.8744461
istanbul tuzla,"['40.8161732', '29.3034194']",40.8161732,29.3034194
edirne / kesan,"['40.8548793', '26.6303057']",40.8548793,26.6303057
unye/ordu,"['41.1262405', '37.2853616']",41.1262405,37.2853616
bergama /izmir,"['39.1191544', '27.1777296']",39.1191544,27.1777296
odemis,"['38.227747', '27.9687635']",38.227747,27.9687635
istanbul-kucukcekmece,"['40.9918737', '28.7711956']",40.9918737,28.7711956
agri/patnos,"['39.2334202', '42.8612338']",39.2334202,42.8612338
esenler,"['41.0376175', '28.8824519']",41.0376175,28.8824519
izmir/cesme,"['38.3228053', '26.3028171']",38.3228053,26.3028171
mustafakemalpasa/bursa,"['40.0350725', '28.4132778']",40.0350725,28.4132778
safranbolu,"['41.2456658', '32.6929575']",41.2456658,32.6929575
yatagan/mugla,"['37.3416697', '28.1395113']",37.3416697,28.1395113
balikesir/gonen,"['40.1044116', '27.6563981']",40.1044116,27.6563981
hatay/kirikhan,"['36.4882825', '36.3360816']",36.4882825,36.3360816
villefranche sur saone,"['45.9864749', '4.726611']",45.9864749,4.726611
batman/merkez,"['37.8835738', '41.1277565']",37.8835738,41.1277565
umraniye,"['39.1748094', '31.2363343']",39.1748094,31.2363343
seydikemer / mugla,"['36.6481603', '29.3621795']",36.6481603,29.3621795
susehri/ sivas,"['40.1627343', '38.0855664']",40.1627343,38.0855664
odemis/izmir,"['38.227747', '27.9687635']",38.227747,27.9687635
luleburgaz/kirklareli,"['41.4041358', '27.3554651']",41.4041358,27.3554651
bigadic,"['39.391505', '28.1322269']",39.391505,28.1322269
sinop/boyabat,"['41.4689736', '34.7672274']",41.4689736,34.7672274
s.urfa,"['50.1120693', '8.7133017']",50.1120693,8.7133017
pasinler/erzurum,"['39.9773129', '41.674491']",39.9773129,41.674491
manisa /turgutlu,"['38.5000458', '27.7084176']",38.5000458,27.7084176
"aksehir, konya","['38.3588503', '31.4201959']",38.3588503,31.4201959
konya /eregli,"['37.5140718', '34.0473423']",37.5140718,34.0473423
bayrampasa,"['41.0345549', '28.9118417']",41.0345549,28.9118417
silvan/diyarbakir,"['38.1411514', '41.0056103']",38.1411514,41.0056103
konya eregli,"['37.5140718', '34.0473423']",37.5140718,34.0473423
bozyazi,"['36.1048224', '32.9742864']",36.1048224,32.9742864
kocaeli-darica,"['40.7574799', '29.3840563']",40.7574799,29.3840563
tavsanli,"['40.8158879', '29.5106506']",40.8158879,29.5106506
borcka,"['41.3602455', '41.6746739']",41.3602455,41.6746739
pendik,"['40.8801577', '29.231618']",40.8801577,29.231618
gebze/kocaeli,"['40.8006696', '29.431767']",40.8006696,29.431767
serik/antalya,"['36.9168682', '31.1047478']",36.9168682,31.1047478
aksehir,"['38.3588503', '31.4201959']",38.3588503,31.4201959
darica/kocaeli,"['40.7574799', '29.3840563']",40.7574799,29.3840563
kusadasi/aydin,"['37.8632398', '27.266873']",37.8632398,27.266873
balikesir/susurluk,"['39.9143547', '28.1577096']",39.9143547,28.1577096
sarigol/manisa,"['38.2382254', '28.6965768']",38.2382254,28.6965768
burdur/golhisar,"['37.1512806', '29.5110916']",37.1512806,29.5110916
azerbaycan / baku,"['40.3755885', '49.8328009']",40.3755885,49.8328009
cubuk,"['36.995316', '36.78598']",36.995316,36.78598
hatay iskenderun,"['36.5902266', '36.1710354']",36.5902266,36.1710354
alanya/antalya,"['36.8864752', '30.7029585']",36.8864752,30.7029585
amasya/merzifon,"['40.8721392', '35.4635383']",40.8721392,35.4635383
denizli/tavas,"['37.5729263', '29.0712601']",37.5729263,29.0712601
yuksekova,"['37.5717687', '44.2821698']",37.5717687,44.2821698
kagithane,"['41.0812087', '28.9730151']",41.0812087,28.9730151
hatay kirikhan,"['36.4882825', '36.3360816']",36.4882825,36.3360816
aliaga,"['40.6735981', '-0.7033638']",40.6735981,-0.7033638
koyulhisar,"['40.301321', '37.8322757']",40.301321,37.8322757
havsa/edirne,"['41.5493038', '26.8205643']",41.5493038,26.8205643
sorgun,"['39.8098675', '35.1854305']",39.8098675,35.1854305
erzurum/oltu,"['40.5459405', '41.9959769']",40.5459405,41.9959769
tire/ izmir,"['38.086822', '27.7338358']",38.086822,27.7338358
mardin-kiziltepe,"['37.1916551', '40.5847974']",37.1916551,40.5847974
cizre,"['37.3324374', '42.1854699']",37.3324374,42.1854699
tokat / erbaa,"['40.6727614', '36.5714064']",40.6727614,36.5714064
izmir/kemalpasa/ulucak,"['38.4791186', '27.358118']",38.4791186,27.358118
hatay-dortyol,"['36.8371017', '36.2274002']",36.8371017,36.2274002
hatay/antakya,"['36.2025471', '36.1602908']",36.2025471,36.1602908
bolu/goynuk,"['40.3983169', '30.7866167']",40.3983169,30.7866167
besni,"['37.6910896', '37.8622739']",37.6910896,37.8622739
istanbul/yesilkoy,"['40.9589829', '28.8225574']",40.9589829,28.8225574
salihli/manisa,"['38.4860588', '28.1390032']",38.4860588,28.1390032
g.antep,"['48.8958449', '8.7184393']",48.8958449,8.7184393
canakkale/biga,"['40.2269793', '27.2428365']",40.2269793,27.2428365
ord,"['41.9782523', '-87.90923552598412']",41.9782523,-87.90923552598412
salihli,"['38.2372178', '39.6632501']",38.2372178,39.6632501
akcakoca,"['40.766159', '29.9205046']",40.766159,29.9205046
tranzon,"['41.2545936', '-4.1072255']",41.2545936,-4.1072255
trabzon /of,"['40.947642', '40.2694068']",40.947642,40.2694068
bakioglu,"['41.442501', '32.343857']",41.442501,32.343857
akdagmadeni,"['39.6612219', '35.8805457']",39.6612219,35.8805457
ankara-cankaya,"['39.9207759', '32.8540497']",39.9207759,32.8540497
izmit/ kocaeli,"['40.7721138', '29.9505623']",40.7721138,29.9505623
inegol/bursa,"['40.0800359', '29.5096528']",40.0800359,29.5096528
mersin-sinop,"['37.1894174', '34.611371']",37.1894174,34.611371
havran balikesir,"['39.5576221', '27.1002544']",39.5576221,27.1002544
kdz. eregli/zonguldak,"['41.2698487', '31.43995842112104']",41.2698487,31.43995842112104
kartepe/kocaeli,"['40.7454357', '30.0112827']",40.7454357,30.0112827
mugla merkez,"['37.2178776', '28.3645937']",37.2178776,28.3645937
hatay-antakya,"['36.2025471', '36.1602908']",36.2025471,36.1602908
burdur/bucak,"['37.4567447', '30.5855392']",37.4567447,30.5855392
tuzla/istanbul,"['40.8161732', '29.3034194']",40.8161732,29.3034194
patnos/agri,"['39.2334202', '42.8612338']",39.2334202,42.8612338
osmaniye/toprakkale,"['37.067132', '36.1460016']",37.067132,36.1460016
almanya,"['51.1638175', '10.4478313']",51.1638175,10.4478313
karasu / sakarya,"['41.071152', '30.784857']",41.071152,30.784857
kirsehir / kaman,"['39.3588984', '33.7243959']",39.3588984,33.7243959
kastamonu/inebolu,"['41.9785763', '33.7599031']",41.9785763,33.7599031
gumusyaka,"['39.3460309', '32.0016858']",39.3460309,32.0016858
bursa gemlik,"['40.4301652', '29.1570698']",40.4301652,29.1570698
zile/tokat,"['40.3005345', '35.8823475']",40.3005345,35.8823475
balikesir/ayvalik,"['39.3181095', '26.6916837']",39.3181095,26.6916837
izmir/kiraz,"['38.2310995', '28.2048901']",38.2310995,28.2048901
mardin-midyat,"['37.4152662', '41.3733325']",37.4152662,41.3733325
kusadasi,"['37.8632398', '27.266873']",37.8632398,27.266873
suluova,"['40.8364128', '35.6455569']",40.8364128,35.6455569
edirne kesan,"['40.8548793', '26.6303057']",40.8548793,26.6303057
manisa/turgutlu,"['38.5000458', '27.7084176']",38.5000458,27.7084176
kadirli,"['37.5281756', '36.408976']",37.5281756,36.408976
bucak-burdur,"['37.4567447', '30.5855392']",37.4567447,30.5855392
tosya,"['41.0164957', '34.0386079']",41.0164957,34.0386079
silifke,"['36.3778166', '33.9260372']",36.3778166,33.9260372
gaziantep/nizip,"['37.0101095', '37.7971978']",37.0101095,37.7971978
seki,"['37.9286483', '40.7900591']",37.9286483,40.7900591
bornova,"['38.4660651', '27.2190721']",38.4660651,27.2190721
golcuk/kocaeli,"['40.7169247', '29.819588']",40.7169247,29.819588
konya /seydisehir,"['37.4193713', '31.8483332']",37.4193713,31.8483332
kartal/ist.,"['40.9106012', '29.155592327126154']",40.9106012,29.155592327126154
turkiye,"['38.9597594', '34.9249653']",38.9597594,34.9249653
corlu / tekirdag,"['41.1590875', '27.8041066']",41.1590875,27.8041066
balikesir/manyas,"['40.0476916', '27.9679904']",40.0476916,27.9679904
erzurum /pasinler,"['39.9773129', '41.674491']",39.9773129,41.674491
silifke / mersin,"['36.3778166', '33.9260372']",36.3778166,33.9260372
istanbul kartal,"['40.88858', '29.1856536']",40.88858,29.1856536
igdir / istanbul / istanbul,"['40.99586945', '28.88430287480867']",40.99586945,28.88430287480867
cine/aydin,"['37.6124716', '28.0623096']",37.6124716,28.0623096
kocaeli/gebze,"['40.8006696', '29.431767']",40.8006696,29.431767
pertek/tunceli,"['38.8655563', '39.327653']",38.8655563,39.327653
maltepe / istanbul,"['40.9247539', '29.1310782']",40.9247539,29.1310782
merkez/kastamonu,"['41.9572741', '34.0112406']",41.9572741,34.0112406
gebe,"['47.8656535', '22.2449619']",47.8656535,22.2449619
bafra/samsun,"['41.5665954', '35.9024777']",41.5665954,35.9024777
nusaybin,"['37.0691755', '41.2164671']",37.0691755,41.2164671
unye / ordu,"['41.1262405', '37.2853616']",41.1262405,37.2853616
manisa/alasehir,"['38.3507471', '28.516575']",38.3507471,28.516575
silivri/istanbul,"['41.0742476', '28.2481709']",41.0742476,28.2481709
maden/ elazig,"['38.3932271', '39.6702313']",38.3932271,39.6702313
mut/mersin,"['36.6434207', '33.437263']",36.6434207,33.437263
muratli/tekirdag,"['41.1722934', '27.5015106']",41.1722934,27.5015106
eskisehir/sivrihisar,"['39.4510335', '31.5367967']",39.4510335,31.5367967
mrsin,"['43.74778895', '16.288478397287086']",43.74778895,16.288478397287086
iskenderun / hatay,"['36.5902266', '36.1710354']",36.5902266,36.1710354
corlu/velimese,"['41.227851', '27.8838184']",41.227851,27.8838184
zonguldak merkez,"['41.4506981', '31.7919867']",41.4506981,31.7919867
afyon - sandikli,"['38.4647643', '30.272542']",38.4647643,30.272542
kemer,"['40.417786', '27.067106']",40.417786,27.067106
istanbu,"['40.788819', '29.6155109']",40.788819,29.6155109
sanliurfa/ merkez,"['37.1938046', '36.4296588']",37.1938046,36.4296588
adana/ceyhan,"['37.0288825', '35.8124428']",37.0288825,35.8124428
mardin kiziltepe,"['37.1916551', '40.5847974']",37.1916551,40.5847974
amasya/suluova,"['40.8364128', '35.6455569']",40.8364128,35.6455569
"suriye, lazkiye","['35.5200185', '35.7781044']",35.5200185,35.7781044
gazipasa/antalya,"['36.2682712', '32.3175066']",36.2682712,32.3175066
zakatala,"['41.28730605', '47.040274252286416']",41.28730605,47.040274252286416
van/muradiye,"['38.9902954', '43.7611745']",38.9902954,43.7611745
sumgayit,"['40.5961585', '49.6696668']",40.5961585,49.6696668
derik,"['37.3647781', '40.2691843']",37.3647781,40.2691843
konya-karapinar,"['37.7177584', '33.5476273']",37.7177584,33.5476273
uskudar,"['41.0265498', '29.0151321']",41.0265498,29.0151321
istanbul zeytinburnu,"['40.9898653', '28.9037467']",40.9898653,28.9037467
ergani,"['38.2689763', '39.7609219']",38.2689763,39.7609219
sorgun/yozgat,"['39.8098675', '35.1854305']",39.8098675,35.1854305
erbaa,"['40.6727614', '36.5714064']",40.6727614,36.5714064
yozgat /sorgun,"['39.8098675', '35.1854305']",39.8098675,35.1854305
kucukcekmece-ist.,"['41.0760914', '28.7526701']",41.0760914,28.7526701
samsun/carsamba,"['41.1982911', '36.7270196']",41.1982911,36.7270196
eregli,"['37.5140718', '34.0473423']",37.5140718,34.0473423
bucak,"['37.4567447', '30.5855392']",37.4567447,30.5855392
usak/banaz,"['38.7644727', '29.7528121']",38.7644727,29.7528121
hatay antakya,"['36.2025471', '36.1602908']",36.2025471,36.1602908
burhaniye/balikesir,"['39.503059', '26.9807755']",39.503059,26.9807755
silvan / diyarbakir,"['38.1411514', '41.0056103']",38.1411514,41.0056103
gonen- balikesir,"['40.1044116', '27.6563981']",40.1044116,27.6563981
bilecik-merkez,"['40.1435101', '29.9752911']",40.1435101,29.9752911
urun,"['-0.701667', '130.708056']",-0.701667,130.708056
viransehir,"['37.2328946', '39.7620135']",37.2328946,39.7620135
kesan/edirne,"['40.8548793', '26.6303057']",40.8548793,26.6303057
aydin soke,"['37.7519762', '27.4056294']",37.7519762,27.4056294
istanbul/esenyurt,"['41.0342862', '28.6801113']",41.0342862,28.6801113
"ankara, balikesir","['39.6027702', '26.8851542']",39.6027702,26.8851542
diyarbakir cinar,"['37.7236768', '40.4151087']",37.7236768,40.4151087
bingol-genc,"['38.7947491', '41.0520337']",38.7947491,41.0520337
bulut,"['40.6943875', '37.5604453']",40.6943875,37.5604453
canakkale/can,"['40.0289459', '27.0511631']",40.0289459,27.0511631
vakfikebir,"['41.047236', '39.2761909']",41.047236,39.2761909
milas,"['37.3169681', '27.7898502']",37.3169681,27.7898502
istanbul/beyoglu,"['41.0284233', '28.9736808']",41.0284233,28.9736808
soke,"['37.7519762', '27.4056294']",37.7519762,27.4056294
ist,"['41.27486835', '28.732274885060942']",41.27486835,28.732274885060942
edremit / balikesir,"['39.597846', '27.0181836']",39.597846,27.0181836
adana/kozan,"['37.4477712', '35.8167812']",37.4477712,35.8167812
izmir/bergama,"['39.1191544', '27.1777296']",39.1191544,27.1777296
balikesir/edremit,"['39.597846', '27.0181836']",39.597846,27.0181836
artvin arhavi,"['41.3520702', '41.3093534']",41.3520702,41.3093534
izmir/tire,"['38.086822', '27.7338358']",38.086822,27.7338358
agri/dogubeyazit,"['39.5483366', '44.0793593']",39.5483366,44.0793593
balikesir/bandirma,"['40.3554705', '27.9697603']",40.3554705,27.9697603
bursa-yenisehir,"['40.2626316', '29.6521948']",40.2626316,29.6521948
kdz eregli,"['41.21509975', '31.41032012232061']",41.21509975,31.41032012232061
izmir aliaga,"['38.8017371', '26.9734041']",38.8017371,26.9734041
tosya/kastamonu,"['41.0164957', '34.0386079']",41.0164957,34.0386079
samsun-terme,"['41.2090393', '36.9721685']",41.2090393,36.9721685
mut - mersin,"['36.6434207', '33.437263']",36.6434207,33.437263
agri/ patnos,"['39.2334202', '42.8612338']",39.2334202,42.8612338
izmir bergama,"['39.1191544', '27.1777296']",39.1191544,27.1777296
alasehir,"['38.3507471', '28.516575']",38.3507471,28.516575
ankara / polatli,"['39.5849888', '32.1421925']",39.5849888,32.1421925
balikesir - savastepe,"['39.3855971', '27.6559932']",39.3855971,27.6559932
dortyol,"['36.8371017', '36.2274002']",36.8371017,36.2274002
istanbul heybeliada,"['40.8774116', '29.0992677']",40.8774116,29.0992677
ankar,"['39.9207759', '32.8540497']",39.9207759,32.8540497
cizre / sirnak,"['37.3324374', '42.1854699']",37.3324374,42.1854699
bafra,"['41.5665954', '35.9024777']",41.5665954,35.9024777
manisa/salihli,"['38.4860588', '28.1390032']",38.4860588,28.1390032
marmaris/mugla,"['36.8522547', '28.2742661']",36.8522547,28.2742661
"afyon, izmir","['38.764677', '30.533782']",38.764677,30.533782
erenkoy-istanbul,"['40.9721783', '29.0758899']",40.9721783,29.0758899
tursunzade,"['38.54669245', '68.18822909953978']",38.54669245,68.18822909953978
